Run_accession,Assay Type,BioProject,BioSample,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,Material,Type,Isolation source,Filesize (GB),Avg_read_len,Avg_num_reads,True_label
132,SRR061320,WGS,PRJNA48479,SAMN00035796,WUGSC,HMP,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.dbgap,ncbi.public,s3.us-east-1",SRX024061,Illumina Genome Analyzer II,PAIRED,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2010-07-29T00:00:00Z,700023232,SRP002163,Oral,mMetagenome,Plaque,3.0650000000000004,100.0,24580676.0,mOral
133,SRR061365,WGS,PRJNA48479,SAMN00036281,WUGSC,HMP,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.dbgap,ncbi.public,s3.us-east-1",SRX024107,Illumina Genome Analyzer II,PAIRED,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2010-07-29T00:00:00Z,700023718,SRP002163,Oral,mMetagenome,Plaque,3.962,100.0,27803377.0,mOral
134,SRR061562,WGS,PRJNA48479,SAMN00039883,WUGSC,HMP,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,ncbi.public,s3.us-east-1",SRX024200,Illumina Genome Analyzer II,PAIRED,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2010-08-14T00:00:00Z,700037132,SRP002163,Oral,mMetagenome,Plaque,4.393000000000001,100.0,27527393.0,mOral
135,SRR062298,WGS,PRJNA48479,SAMN00040247,WUGSC,HMP,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,ncbi.public,s3.us-east-1",SRX024882,Illumina Genome Analyzer II,PAIRED,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2010-08-14T00:00:00Z,700037500,SRP002163,Oral,mMetagenome,Plaque,2.458,100.0,30336715.0,mOral
136,SRR063517,WGS,PRJNA48479,SAMN00067109,WUGSC,HMP,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,ncbi.public,s3.us-east-1",SRX025197,Illumina Genome Analyzer II,PAIRED,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2010-08-26T00:00:00Z,700106866,SRP002163,Oral,mMetagenome,Plaque,3.399,100.0,26679454.0,mOral
137,SRR512767,WGS,PRJNA48479,SAMN00095345,WUGSC,HMP,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,ncbi.public,s3.us-east-1",SRX154058,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,human metagenome,ILLUMINA,2012-06-12T00:00:00Z,700117935,SRP002163,Oral,mMetagenome,Plaque,7.367,100.0,50103449.0,mOral
138,SRR513165,WGS,PRJNA48479,SAMN00147374,WUGSC,HMP,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,ncbi.public,s3.us-east-1",SRX154189,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,human metagenome,ILLUMINA,2012-06-13T00:00:00Z,700172459,SRP002163,Oral,mMetagenome,Plaque,3.0540000000000003,100.0,42829754.0,mOral
139,SRR513768,WGS,PRJNA48479,SAMN00094392,WUGSC,HMP,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,ncbi.public,s3.us-east-1",SRX154089,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,human metagenome,ILLUMINA,2012-06-19T00:00:00Z,700116982,SRP002163,Oral,mMetagenome,Plaque,6.26,100.0,83608089.0,mOral
140,SRR514202,WGS,PRJNA48479,SAMN00142253,WUGSC,HMP,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,ncbi.public,s3.us-east-1",SRX153945,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,human metagenome,ILLUMINA,2012-06-19T00:00:00Z,700164305,SRP002163,Oral,mMetagenome,Plaque,4.09,100.0,107626925.0,mOral
141,SRR514239,WGS,PRJNA48479,SAMN00147507,WUGSC,HMP,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,ncbi.public,s3.us-east-1",SRX154215,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,human metagenome,ILLUMINA,2012-06-19T00:00:00Z,700172592,SRP002163,Oral,mMetagenome,Plaque,4.348000000000001,100.0,84188532.0,mOral
142,SRR514306,WGS,PRJNA48479,SAMN00142979,WUGSC,HMP,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,ncbi.public,s3.us-east-1",SRX154022,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,human metagenome,ILLUMINA,2012-06-19T00:00:00Z,700165034,SRP002163,Oral,mMetagenome,Plaque,5.886,100.0,53183816.0,mOral
143,SRR514329,WGS,PRJNA48479,SAMN00087479,WUGSC,HMP,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,ncbi.public,s3.us-east-1",SRX154024,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,human metagenome,ILLUMINA,2012-06-19T00:00:00Z,700116588,SRP002163,Oral,mMetagenome,Plaque,5.346,100.0,82756102.0,mOral
144,SRR988082,WGS,PRJNA219368,SAMN02354108,GEORGIA TECH,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX352040,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,soil metagenome,ILLUMINA,2015-07-22T00:00:00Z,T6,SRP029969,Sediment/Soil,mMetagenome,Not applicable,10.303,101.0,56722675.0,Sediment/Soil
145,SRR988087,WGS,PRJNA219368,SAMN02354104,GEORGIA TECH,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX352036,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,soil metagenome,ILLUMINA,2015-07-22T00:00:00Z,T3,SRP029969,Sediment/Soil,mMetagenome,Not applicable,9.453,101.0,51957318.0,Sediment/Soil
146,SRR988089,WGS,PRJNA219368,SAMN02354102,GEORGIA TECH,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX352034,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,soil metagenome,ILLUMINA,2015-07-22T00:00:00Z,T1,SRP029969,Sediment/Soil,mMetagenome,Not applicable,9.726,101.0,53519903.0,Sediment/Soil
147,SRR988090,WGS,PRJNA219368,SAMN02354101,GEORGIA TECH,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX352031,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,soil metagenome,ILLUMINA,2015-07-22T00:00:00Z,C6,SRP029969,Sediment/Soil,mMetagenome,Not applicable,16.046,100.0,88140175.0,Sediment/Soil
148,SRR988091,WGS,PRJNA219368,SAMN02354100,GEORGIA TECH,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX352030,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,soil metagenome,ILLUMINA,2015-07-22T00:00:00Z,C5,SRP029969,Sediment/Soil,mMetagenome,Not applicable,12.275,100.0,67447483.0,Sediment/Soil
149,SRR988092,WGS,PRJNA219368,SAMN02354099,GEORGIA TECH,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX352029,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,soil metagenome,ILLUMINA,2015-07-22T00:00:00Z,C4,SRP029969,Sediment/Soil,mMetagenome,Not applicable,13.586,100.0,75181337.0,Sediment/Soil
150,SRR988094,WGS,PRJNA219368,SAMN02354097,GEORGIA TECH,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX352027,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,soil metagenome,ILLUMINA,2015-07-22T00:00:00Z,C3.rep1,SRP029969,Sediment/Soil,mMetagenome,Not applicable,8.812999999999999,100.0,48316398.0,Sediment/Soil
151,SRR1519031,WGS,PRJNA255439,SAMN02919193,THE GEORGE WASHINGTON UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX656232,Illumina HiSeq 2000,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2014-10-22T00:00:00Z,ES 099,SRP044400,Oral,mMetagenome,Not declared,3.904,,,mOral
152,SRR1519044,WGS,PRJNA255439,SAMN02919194,THE GEORGE WASHINGTON UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX656233,Illumina HiSeq 2000,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2014-10-22T00:00:00Z,ES 104,SRP044400,Oral,mMetagenome,Not declared,3.207,,,mOral
153,SRR1519046,WGS,PRJNA255439,SAMN02919196,THE GEORGE WASHINGTON UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX656247,Illumina HiSeq 2000,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2014-10-22T00:00:00Z,ES 107,SRP044400,Oral,mMetagenome,Not declared,4.683,101.0,51343041.0,mOral
154,SRR1519048,WGS,PRJNA255439,SAMN02919198,THE GEORGE WASHINGTON UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX656249,Illumina HiSeq 2000,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2014-10-22T00:00:00Z,ES 114,SRP044400,Oral,mMetagenome,Not declared,3.549,101.0,41257060.0,mOral
155,SRR1519049,WGS,PRJNA255439,SAMN02919199,THE GEORGE WASHINGTON UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX656250,Illumina HiSeq 2000,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2014-10-22T00:00:00Z,ES 158,SRP044400,Oral,mMetagenome,Not declared,4.6080000000000005,101.0,51350540.0,mOral
156,SRR1519050,WGS,PRJNA255439,SAMN02919200,THE GEORGE WASHINGTON UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX656251,Illumina HiSeq 2000,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2014-10-22T00:00:00Z,ES 207,SRP044400,Oral,mMetagenome,Not declared,3.498,101.0,37126527.0,mOral
157,SRR2240834,WGS,PRJNA275349,SAMN03351547,JCVI,public,"sra,unknown_contigs",ncbi,ncbi.public,SRX1182816,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2015-09-08T00:00:00Z,700122152_zo7_G_DNA_Supragingival_plaque,SRP056641,Oral,mMetagenome,Plaque,3.751,101.0,28592053.0,mOral
158,SRR1952513,WGS,PRJNA275349,SAMN03351702,JCVI,public,"sra,unknown_contigs",ncbi,ncbi.public,SRX978446,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2015-04-09T00:00:00Z,700172125_zo7_G_DNA_Supragingival_plaque,SRP056641,Oral,mMetagenome,Plaque,3.752,101.0,32056125.0,mOral
159,SRR1952567,WGS,PRJNA275349,SAMN03351598,JCVI,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX978494,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2015-04-09T00:00:00Z,700161427_zo7_G_DNA_Supragingival_plaque,SRP056641,Oral,mMetagenome,Plaque,4.1370000000000005,101.0,32453927.0,mOral
160,SRR1952623,WGS,PRJNA275349,SAMN03351593,JCVI,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX978550,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2015-04-09T00:00:00Z,700161335_zo7_G_DNA_Supragingival_plaque,SRP056641,Oral,mMetagenome,Plaque,5.441,101.0,42484177.0,mOral
161,SRR1950689,WGS,PRJNA277905,SAMN03398503,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX976938,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBS009,SRP056821,Skin,mMetagenome,Not applicable,1.245,100.0,9186682.0,Skin
162,SRR1950701,WGS,PRJNA277905,SAMN03398515,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX976950,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WOS012,SRP056821,Skin,mMetagenome,Not applicable,0.875,100.0,6047181.0,Skin
163,SRR1950711,WGS,PRJNA277905,SAMN03398525,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX976960,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WOS019,SRP056821,Skin,mMetagenome,Not applicable,1.1110000000000002,100.0,7966596.0,Skin
164,SRR1950729,WGS,PRJNA277905,SAMN03398543,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX976978,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBU007,SRP056821,Skin,mMetagenome,Not applicable,0.77,100.0,5702657.0,Skin
165,SRR1950730,WGS,PRJNA277905,SAMN03398544,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX976979,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBU008,SRP056821,Skin,mMetagenome,Not applicable,0.474,100.0,3450826.0,Skin
166,SRR1950731,WGS,PRJNA277905,SAMN03398545,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX976980,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBU009,SRP056821,Skin,mMetagenome,Not applicable,0.705,100.0,5089242.0,Skin
167,SRR1950749,WGS,PRJNA277905,SAMN03398563,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX976998,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBE013,SRP056821,Skin,mMetagenome,Not applicable,1.756,100.0,9279152.0,Skin
168,SRR1950758,WGS,PRJNA277905,SAMN03398572,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX977007,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBE027,SRP056821,Skin,mMetagenome,Not applicable,1.009,100.0,7400171.0,Skin
169,SRR1950762,WGS,PRJNA277905,SAMN03398576,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX977011,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBE031,SRP056821,Skin,mMetagenome,Not applicable,0.765,100.0,5532437.0,Skin
170,SRR1950776,WGS,PRJNA277905,SAMN03398590,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX977025,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBE047,SRP056821,Skin,mMetagenome,Not applicable,1.04,100.0,7643070.0,Skin
171,SRR1923770,AMPLICON,PRJNA278873,SAMN03433816,INDIANA UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX963821,454 GS FLX Titanium,SINGLE,PCR,METAGENOMIC,human skin metagenome,LS454,2015-03-23T00:00:00Z,s1r2.39B,SRP056364,Skin,mMetagenome,Not applicable,0.001,422.9,2853.0,Skin
172,SRR988095,WGS,PRJNA219368,SAMN02354095,GEORGIA TECH,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX352025,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,soil metagenome,ILLUMINA,2015-07-22T00:00:00Z,C1.rep2,SRP029969,Sediment/Soil,mMetagenome,Not applicable,3.645,101.0,19905076.0,Sediment/Soil
173,SRR1923773,AMPLICON,PRJNA278873,SAMN03433818,INDIANA UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX963823,454 GS FLX Titanium,SINGLE,PCR,METAGENOMIC,human skin metagenome,LS454,2015-03-23T00:00:00Z,s1r2.41B,SRP056364,Skin,mMetagenome,Not applicable,0.001,409.8,2227.0,Skin
174,SRR1518410,WGS,PRJNA255439,SAMN02919189,THE GEORGE WASHINGTON UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX655652,Illumina HiSeq 2000,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2014-10-22T00:00:00Z,ES 069,SRP044400,Oral,mMetagenome,Not declared,4.255,101.0,45624606.0,mOral
175,SRR5892210,WGS,PRJNA396840,SAMN07440130,NTU,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3057947,Illumina HiSeq 2500,PAIRED,size fractionation,METAGENOMIC,human metagenome,ILLUMINA,2017-10-10T00:00:00Z,X4056DNA,SRP114751,Oral,mMetagenome,Saliva,2.422,244.85,6018951.0,mOral
176,SRR1041150,WGA,PRJNA213303,SAMN02264653,THE OHIO STATE UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX385544,Illumina HiSeq 2000,PAIRED,MDA,GENOMIC,Tannerella sp. oral taxon BU063 isolate Cell 2,ILLUMINA,2014-05-29T00:00:00Z,TannBU063.2,SRP033408,Oral,mMetagenome,Plaque,3.3100000000000005,100.0,17415723.0,mOral
177,SRR1157607,WGS,PRJNA221719,SAMN02364459,GEORGIA TECH,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX461673,Illumina HiSeq 2000,PAIRED,size fractionation,METAGENOMIC,soil metagenome,ILLUMINA,2014-02-10T00:00:00Z,Bog75,SRP030479,Sediment/Soil,mMetagenome,Not applicable,4.433,100.0,27629264.0,Sediment/Soil
178,SRR988077,WGS,PRJNA219368,SAMN02354096,GEORGIA TECH,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX352022,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,soil metagenome,ILLUMINA,2015-07-22T00:00:00Z,C2,SRP029969,Sediment/Soil,mMetagenome,Not applicable,4.312,101.0,23571226.0,Sediment/Soil
179,SRR1518393,WGS,PRJNA255439,SAMN02919189,THE GEORGE WASHINGTON UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX655652,Illumina HiSeq 2000,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2014-10-22T00:00:00Z,ES 069,SRP044400,Oral,mMetagenome,Not declared,9.051,101.0,97036033.0,mOral
180,SRR7448291,WGS,PRJNA478018,SAMN09489426,J. CRAIG VENTER INSTITUTE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4318851,NextSeq 500,PAIRED,RANDOM,METAGENOMIC,human oral metagenome,ILLUMINA,2018-06-28T00:00:00Z,Metagenome,SRP151559,Oral,mMetagenome,Saliva,5.79,149.45,31509401.0,mOral
181,SRR7992620,WGS,PRJNA471898,SAMN10173381,NISC,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4823681,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,VRNA_054,SRP157584,Skin,mMetagenome,Not applicable,2.968,126.0,21406093.0,Skin
182,SRR7992621,WGS,PRJNA471898,SAMN10173381,NISC,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4823681,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,VRNA_054,SRP157584,Skin,mMetagenome,Not applicable,3.058,126.0,20812370.0,Skin
183,ERR1883438,WGS,PRJEB18629,SAMEA103911577,MPI EVOLUTIONARY ANTHROPOLOGY,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX1943939,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,sediment metagenome,ILLUMINA,2017-04-27T00:00:00Z,SAMEA103911577,ERP020575,Sediment/Soil,mMetagenome,Not applicable,0.988,71.66666666666667,5914295.333333333,Sediment/Soil
184,ERR1883419,WGS,PRJEB18629,SAMEA103911558,MPI EVOLUTIONARY ANTHROPOLOGY,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX1943920,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,sediment metagenome,ILLUMINA,2017-04-27T00:00:00Z,SAMEA103911558,ERP020575,Sediment/Soil,mMetagenome,Not applicable,0.6030000000000001,68.76666666666667,5234534.0,Sediment/Soil
185,ERR1883430,WGS,PRJEB18629,SAMEA103911569,MPI EVOLUTIONARY ANTHROPOLOGY,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX1943931,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,sediment metagenome,ILLUMINA,2017-04-27T00:00:00Z,SAMEA103911569,ERP020575,Sediment/Soil,mMetagenome,Not applicable,0.7090000000000001,68.56666666666666,5216735.666666667,Sediment/Soil
186,ERR671911,WGS,PRJEB7626,SAMEA3113585,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626889,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113585,ERP008551,Sediment/Soil,mMetagenome,Not applicable,11.157,151.0,45609583.0,Sediment/Soil
187,ERR671912,WGS,PRJEB7626,SAMEA3113584,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626890,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113584,ERP008551,Sediment/Soil,mMetagenome,Not applicable,9.366,151.0,38160510.0,Sediment/Soil
188,ERR671915,WGS,PRJEB7626,SAMEA3113583,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626893,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113583,ERP008551,Sediment/Soil,mMetagenome,Not applicable,9.377,151.0,38655244.0,Sediment/Soil
189,ERR671918,WGS,PRJEB7626,SAMEA3113581,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626896,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113581,ERP008551,Sediment/Soil,mMetagenome,Not applicable,10.865,151.0,44110977.0,Sediment/Soil
190,ERR671919,WGS,PRJEB7626,SAMEA3113581,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626897,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113581,ERP008551,Sediment/Soil,mMetagenome,Not applicable,10.887,151.0,44321273.0,Sediment/Soil
191,ERR671920,WGS,PRJEB7626,SAMEA3113580,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626898,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113580,ERP008551,Sediment/Soil,mMetagenome,Not applicable,10.865,151.0,44192765.0,Sediment/Soil
192,ERR671921,WGS,PRJEB7626,SAMEA3113580,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626899,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113580,ERP008551,Sediment/Soil,mMetagenome,Not applicable,10.873,151.0,44357127.0,Sediment/Soil
193,ERR671924,WGS,PRJEB7626,SAMEA3113579,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626902,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113579,ERP008551,Sediment/Soil,mMetagenome,Not applicable,9.465,151.0,38618170.0,Sediment/Soil
194,ERR671933,WGS,PRJEB7626,SAMEA3113576,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626911,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113576,ERP008551,Sediment/Soil,mMetagenome,Not applicable,11.079,151.0,44724569.0,Sediment/Soil
195,ERR671937,WGS,PRJEB7626,SAMEA3113575,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626915,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113575,ERP008551,Sediment/Soil,mMetagenome,Not applicable,11.211,151.0,45375708.0,Sediment/Soil
196,ERR671939,WGS,PRJEB7626,SAMEA3113574,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626917,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113574,ERP008551,Sediment/Soil,mMetagenome,Not applicable,10.573,151.0,42552839.0,Sediment/Soil
197,ERR687884,WGS,PRJEB7626,SAMEA3113574,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX632827,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-29T00:00:00Z,SAMEA3113574,ERP008551,Sediment/Soil,mMetagenome,Not applicable,10.669,151.0,43332095.0,Sediment/Soil
